title,author,doc_id,parent,text
"As a rider, do you really care about your Uber or Lyft score?",KristenJanetKim,9253,"Asarider,doy","I actually have a lower passenger rating than driver rating. I’m at 4.86 with Uber, 4.93 with Lyft, but 4.48 with Uber as a passenger. I don’t know what my rating is as a Lyft passenger. One possible reason for my low Uber rating is that I have requested rides for a few friends and acquaintances on my account and did not ride with them. My low score hasn’t affected me in getting rides, though I drive way more than I ride. I’d be deactivated if I had my passenger rating as my driver rating. At this point, I’m not worried."
"As a rider, do you really care about your Uber or Lyft score?",JimHemlock,6933,"Asarider,doy",Why do I care?  I am not trying to be dimissive.  I am actually asking why.  I know drivers can get booted when it's too low.  What about passengers?  Can we be banned?
"As a rider, do you really care about your Uber or Lyft score?",HemiDodge,7079,6933,I think the consensus is that we can't.  but that doesn't mean you can be an a-hole.
"As a rider, do you really care about your Uber or Lyft score?",RacRay79,7139,"Asarider,doy",The answer is no.Try taking a pole.  I bet 80% of the riders don't even know they are being rated.
"As a rider, do you really care about your Uber or Lyft score?",ChrisWeston,7140,7139,"I am a data point, and no, I didn't know there was such a hidden metric.  That seems so creepy to be rating customers.  Wasn't there some a conspiracy theory that retailers are rating us consumers?  This is what it feels like.From what I have read here though, it doesn't seem like they do anything about it. So what's the point."
"As a rider, do you really care about your Uber or Lyft score?",RacRay79,7141,7140,"No, dude.  It's not a secret.  You can check it for yourself in the Uber app.  You have to click into the Hamburger Menu (top left) and then click on our face, I think."
"As a rider, do you really care about your Uber or Lyft score?",CurbDigger,8137,7140,"""Hiddn Metric.""  Hahaha."
"As a rider, do you really care about your Uber or Lyft score?",RedANT,6920,"Asarider,doy","If your rider rating is below 4.7 don't expect me to pick you up.  I assume that passengers with low ratings are short trips, no tips, rude, demanding or otherwise ""needy.""I'm not saying you won't get a ride, you're just going to see fewer and fewer drivers willing to pick you up, time to get a ride will increase, (sometimes significantly) and the driver quality og those picking you up will start to erode."
"As a rider, do you really care about your Uber or Lyft score?",lguirch,6932,6920,"Agree 100%, I too ignore requests from passengers with score of 4.7 for exactly the same reasons.To get anything lowe than a 5.00 form a driver, a passenegr must have really deserved it. I wish uber also allowed 24 hours to rate the passeneger, like Lyft does as I would take the time and leave a lower score for the non-tipping passenegrs. On uber the rating has to be done right away and passenegrs sometimes tip after the ride is over."
"As a rider, do you really care about your Uber or Lyft score?",EllaOfCinder,6934,6932,"What what what?  Where does this 4.70 come from?  I just checked mine and it's 4.73.  I am in trouble?  Is that a bad score?I knew (or think I know) that Uber matches up good riders to good drivers, but I didn't know you guys saw it and could decline service.So my Uber requests are being tossed around like a hot potato, until it lands in the hands of a desperate crappy driver.  Maybe that's why I get the creepsters."
"As a rider, do you really care about your Uber or Lyft score?",lguirch,6938,6934,"Uber does not go out of their way to match a good passenegr to a good driver - Uber will start looking for the closest available driver, regardless of each other's rating (my driver rating is 4.91 and I get ride requests sent to me all the time with all sorts of passenegr ratings), I ofcourse ignore the ones that are in the neighborhood of 4.70, etc, so it then goes to the next closest avaialble driver and so on until one hits Accept and gives you a ride:)On your next several trips, pay the driver a cash tip, does not have to be large, do not make your driver wait for you for 5 minutes, do not slam car doors or trucnk, do not leave trash in car and your ratings will jump up very fast:)"
"As a rider, do you really care about your Uber or Lyft score?",EllaOfCinder,6975,6938,"I didn't realize that they don't match good to good.Do they at least give the better rated drivers more rides somehow?  or is it purely based on distance?  I'd think it'd be good to reward the highly rated drivers by offering the rides to them first.  Then if those drivers decline those rides, the scraps (like me at 4.73) to the lowly rated drivers....but thanks for the tip!  I don't think I am an offender of any of those things, but I guess I got some work to do!"
"As a rider, do you really care about your Uber or Lyft score?",RedANT,6991,6934,"That's exactly how it works.  The request goes to the next person in the queue.  We receive the request (which shows your rider rating) and decide on whether to pick you up or not based on it.Is 4.73 a bad rating?  I try to keep things relative.  If my rating on Uber goes below 4.66 I seriously risk permanently being deavtivated and banned from driving on the Uber platform... FOREVER.  (For Lyft, that can happen with driver ratings as high as 4.8)  My justification is that if you have a rating that can get me fired, it's not worth risking my $50k /yr part time job over."
"As a rider, do you really care about your Uber or Lyft score?",ryanLarson,7050,6991,"I just checked mine and it's 4.78, and I really though I was an impeccable passenger.I did hear somewhere else that overall passenger rating is much lower than driver ratings.  We pax does not seem to get the automatic 5s on regular rides.  Working off of a tighter tougher curve."
"As a rider, do you really care about your Uber or Lyft score?",KillaBeez,7058,7050,Drivers do ding passengers for sometimes unfair things.  Like not paying cash for tip.  or talking on the cell phone.  or slamming the door inadvertently.  Some of this stuff is out of your control.
"As a rider, do you really care about your Uber or Lyft score?",ClayClaymore,9437,"Asarider,doy",You should care. For two reasons:1) Drivers will pass you up.This means it'll take longer for you to be matched up with the driver. Do you see your app spinning upon request? That means drivers are ignoring your requests and they are being handled like hot potatos.2) Uber started suspending and banning users for having low ratings.Uber passengers in Australia and New Zealand will get banned from the app if their rating drops below 4 stars
"As a rider, do you really care about your Uber or Lyft score?",DDominico69,7120,"Asarider,doy",As a rider?  I don't think anyone cares.You pay money.  You are good.
"As a rider, do you really care about your Uber or Lyft score?",HaileyGraff,6931,"Asarider,doy","No, to be honest, I didn't even know about it.  Wait, did I?  I obviously don't care, because I can't even tell you what it is."
"As a rider, do you really care about your Uber or Lyft score?",Chelly,6927,"Asarider,doy","Nah, I mean sometimes I check for fun but I don't really care."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,Anonymous,DoUberdriver,0,
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,"ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLC",ippei1202Ube,DoUberdriver,"Not that we know of. Most drivers are happy to concentrate on their job, driving!Most drivers are happy to stay quiet and focus on their driving.  Many do try to be polite and also entertaining.  (Afterall they do work for tips!)  With that said, experienced drivers know how to gauge the riders and determine when they want to talk or rather keep quiet.Be polite and do respond to some exchanges, but if you run into overly talkative drivers, simply say, ""I am going to get a few Z's"" or ""I am going to get some work done. Let me know if you need directions.""In terms of negative ratings?  As long as you are not rude, drivers will have no reason to give you a bad rating.  Loud or quiet, you did a good job as a rider, right?ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLCLast updated Apr 15, 2018"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,DaveWhittle,5468,DoUberdriver,"That would depend on the personality of the driver, but my guess would be that you're not getting lower ratings for not talking, but rather for being seen as being uncaring.Drivers can be pretty sensitive as to whether riders treat their drivers with the respect we deserve as human beings.  So if you keep quiet or are curt, especially if the driver tries to strike up a conversation, then the driver will probably assume that you see him or her as a driver and not a person.  And that feels the same as you being rude to the driver.Hope that helps."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,SyedAli,5508,5468,"""That would depend on the personality of the driver, but my guess would be that you're not getting lower ratings for not talking, but rather for being seen as being uncaring.""Sound analysis.  I agree."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,Wes,12319,DoUberdriver,"I speak when they arrive.  I usually ask them ""how's your day"" or whatever - and judge how talkative they are based on their response.  I would guess 50% of passengers are busy on their phones so I don't talk much.  I would never downrate a passenger for not talking - however, I have had a couple of instances where the passenger just looked at me and grunted and didn't answer at all to my ""how's your day""..  and didn't say a word the entire trip, nor a word upon arriving even though I told them to have a nice evening and thanks - yes, there's been a few of those that I downrated to 4 just for being a**holes with an attitude, but that's it."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,Star4Shining,3030,DoUberdriver,"I've had heated conversations about this with other drivers, ones that I don't particularly like.  My take is that more experienced the drivers or those who used to be taxi drivers (or ones who drive UberBlacks) all know to 1) make some friendly conversations like, ""How are you."" and 2) be ""quiet unless spoken to.""You are hired to drive them, not to talk to them.  Can you imagine a waitress when asked ""how are you?"" tells you her life's problems?  No.The reason I've had heated conversations is around tips.  Some swear that there is much more tip when there is a delightful conversatios.  OK, maybe there is some truth to that, but I don't think trying to force conversations is well accepted."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,AsStibelDude,12280,DoUberdriver,"What kind of a question is this.  Is this what passengers are really worried about? It's informative on one hand, but it's idiotic on the other.Unlike what you think, we don't drive to seek for a friend, socialize with strangers, and fill our empty lives. Instead, we drive to make money!!! and if I can do this in silence? I'd be all for that."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,FuegoJuno,12346,12280,"Oh, I think drivers DO drive for friends and having a social life.IVe been thinking about putting my father on it as he seems bored in his post-retirement routine."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,HaileyGraff,12296,12280,"Well, while your logic seems solid, there are drivers out there that LOVE TO TALK. I mean, they talk, talk, and talk. I am a nice person and I listen, but that's is like a major stereotypical characteristic of a taxi driver. How can we NOT ask such a question?You also have to think where this question is coming from. Some drivers are friendly and try to start a conversation. The riders sometimes do not want to talk but do not want to be rude.It's a question coming from a real nice person who does not want to be rude and want to be sensitive to the drivers' feelings."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,LisaWicks,3230,DoUberdriver,"I always try to treat everyone the same way I want to be treated, but I don’t particularly like being rated for services I’m paying for... I never had to worry about  how someone was rating me because I’m not chatting enough or anything like that when I took a taxi and that’s just one of the reasons I’ve started using them again... with the upfront pricing, they cost just about the same now anyway"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,ShandeeL,12276,3230,"This is so damn true. I am paying for the service. It's a vendor-customer, not some dating site.I shouldn't be rated by McDonalds' employees. I shouldn't be rated by Amazon sellers. It would just be full of retaliatory ratings whenever there is an issue.When this was a pure peer-to-peer, people-driving-people rideshare, I understand why the ratings were important, but..."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,JudgeItoh,12277,12276,Think eBay.I personally think it's a great thing.  People's behaviors are often dictated by whether they are being rated or are being seen. People do weird stuff when they think there is no repercussion. This is the basics of laws. People don't do stuff because they know they will be busted.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,JessMin99,3232,3230,"You are right. I didn't even think of this before. We are being rated as paying customers. Does that happen in any other industry?  That would be like buying something on Amazon and being rated by the way I picked up my package. Or waitresses at Chili's rating how I ateThen again, eBay.  And AirBnB.  I guess there are two participating parties, and we want both ends to be held accountable? Perhaps this is the new age way. No longer a definitive line between providers and consumers"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,Bigfrank,12191,DoUberdriver,I prefer they don't talk to me or rabble on on their cell  or that their phone make kookie noises.  Boy I miss taxi partitions .
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,JPoland,12273,12191,"Some dude is trying to sell ""taxi partitions for rideshare drivers.""https://ridesharesafetypartition.com/A bit ghetto:"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,BrianTheScrewDriver,12329,12273,It also says $800.  On sale for $250.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,T-RabitDriven,12310,12273,"What kind of rideshare drivers do security transfers?Also, why do I need a partition for children? LOL"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,PookiePoo,9089,DoUberdriver,"I do not liking taking VIP's unless they are are 4.95 or up.  They typically  NEVER TIP!  I stick to passengers wtih ratings of 4.85 and up.  They are typically the ones tha tip.  In the Dallas area, if you are a non-tipper, many of the drivers will downrate you.  Once you get a score below a certain range (let's say 4.6) most drivers will not bother with you."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,MGinsberg,12292,9089,"Who the heck are ""VIPs?"" Is that a class of passengers or are you referring to just snobby people in general?Who has 4.95 ratings? That means a person can only get one 4-star rating every 20 rides.  Mine is 4.75, which is one 4-star rating every 4 times. (Am I a sh*tty rider?)"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,ChazKillington,9169,9089,I am surprised that drivers can be so picky. No offense. Just surprised. I thought drivers were hungry for fares.  and money.  and we all love money.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,BrianTheScrewDriver,9097,9089,"I never thought of this.  Never thought there maybe a correlation between ratings and how much they tip, except for higher=more tip.Wait, rereading what you wrote...who are you saying don’t tip?  People who have higher than 4.95?So people who are between 4.85-4.95 are those that tip the most?"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,MadMax77,9052,DoUberdriver,The best passenger i have ever had was a box of shoes from thr city to Brooklyn and back with samples of fabric to the same spot.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,AliCommons,9191,9052,I don't understand.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,cacocay,13184,DoUberdriver,"As an Uber driver ,I love to drive in order to have fun get excited to meet a positive cool people with a friendly attitude especially those since of hummer who are funny and chatty keeping me entertained by talking to them treating me as a special making my job happy .But sometimes ,when I pick up those arrogant ,jerks and snappy customers they don't say  ""hello ""and just get in and start giving an orders . Many formal passengers want to ride in silence which is very rude and super  awkward, and probably many of the drivers on the contrary likes to chatt for fun .Still, as a human being  need to contact with each other showing a human interactions  with a nice and friendly attitude treating each other with respect . I always rating those kind of the nice humble riders 5 stars if they are friendly and socialize with a sense of hummer  by joking and  having a small chatting with the riders trying not ignoring them if they want to talk which m…Read more...As an Uber driver ,I love to drive in order to have fun get excited to meet a positive cool people with a friendly attitude especially those since of hummer who are funny and chatty keeping me entertained by talking to them treating me as a special making my job happy .But sometimes ,when I pick up those arrogant ,jerks and snappy customers they don't say  ""hello ""and just get in and start giving an orders . Many formal passengers want to ride in silence which is very rude and super  awkward, and probably many of the drivers on the contrary likes to chatt for fun .Still, as a human being  need to contact with each other showing a human interactions  with a nice and friendly attitude treating each other with respect . I always rating those kind of the nice humble riders 5 stars if they are friendly and socialize with a sense of hummer  by joking and  having a small chatting with the riders trying not ignoring them if they want to talk which make me fill having good time doing my job keeping entertained getting treated as a spacial super star which make me so excited and also keeping our vehicle clean with no mess or damages  or eating and drinking inside making a mess  .if the riders do not engage in conversations I will downrate them with 2 to 3 stars maximum for being formal ,rude and jerks with arrogant behavior acting like they are bossy treating the drivers as a slave especially if they jumped to my car asking me to take them to their destination  without saying ""Hello"" and also if they are not talkative being so quite during the trip entertaining themselves by  texting or talking on the cell or people and also if they are talking among to each other with people inside my car ignoring me instead of chatting with me which is really awkward and super rude ,getting frustrating and makes me feel like a machine doing my job which not nice at all to be rude and disrespectful with no reason .Those kind of riders need to understand Uber is a community service not like a taxi cab service taking them from point A to B  making a space between the riders and drivers.Also it's very annoying ,super awkward and very rude for being quite not chatty or chatting among to each other keep the driver ignored and also when they ask the driver turning on the radio very loud beside ignoring the drivers chatting among to each other so that they deserve 2 stars for misbehave with no respect for the friendly Uber drivers and their vehicle . So if the riders want to be a good 5 star rating passenger they need to make that "" Don't Ignore your friendly Uber driver "".If the riders are looking for a quite service with a quite formal driver without being sociable and friendly avoiding getting a bad star rating for being formal with a drivers all the time during the trip taking them only from point A to point B just to have a relaxation doing their own privacy by making a space or a wall between the drivers not communicating with them without a friendly atmosphere such as : listening to the music or playing a video on the cell phone and also texting or talking on the phone without an excuse or doing their own entertainment by chatting among to each other ....etc ,it's much better to take a public transport up such as a taxi cab , shuttle , bus or luminous with those formal quite drivers . However ;those cab drivers are unfriendly with their passenger , busy and making a space always who are not talkative with there passenger as long they are looking for a quite and relaxation service like that and also they don't have any friendly greeting their riders like us as an Uber's partners.However;If those arrogant riders ignoring us as a friendly drivers like to have a quite ride with your phone texting ,talking and chatting with peploe with you keeping the uber driver ignored by treating us as a server or slave its will be better for them to take a public transport up such as a taxi cab , shuttle , bus or luminous which is fair enough if they don't show us any friendly treatment with a respect as a human being .That's what riders need with a mutual respect to be nicer and friendly and to treat the driver with courtesy say"" hello,how are you"" . Some of the driver love having a small talk with their riders and many of the drivers don't like a quite riders which make them feel uncomfortable .However; if the rider would like to be chatty with a driver or not It's optional they don't always have to if the rider want a quite ride , but still riders need be more respectful if they don't want to be removing poorly rated passengers drops below 4.0  from the app .Be a good friendly Uber rider with your driver please !!!!!Read less..."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,momof4,12450,DoUberdriver,"You can usually tell if someone wants to talk or not. When they enter ""hi, how are you? How was your day""? If they give details continue to talk or ask questions then most likely they want to talk. If they answer with one word answers and say nothing else other than ok and fine then you can assume they dont want conversation. However when they get in and dont say hello back and dont respond to how are you?  Sorry thats being rude. Would it kill you to answer hello and fine? I also have people who are doing work or are on a conference call. They usually say ""I have a business call or I am going to do some work"". Awesome I now know I dont need to talk to you. I turn the radio down or off or stick one headphone in so i can still hear music or gps (if i need it). Then you have the rider that cant acknowledge you at all. Gets in car doesnt say hello and barks orders between sentences to caller. Stop here, go there and just continues to call everyone in their contac…Read more...You can usually tell if someone wants to talk or not. When they enter ""hi, how are you? How was your day""? If they give details continue to talk or ask questions then most likely they want to talk. If they answer with one word answers and say nothing else other than ok and fine then you can assume they dont want conversation. However when they get in and dont say hello back and dont respond to how are you?  Sorry thats being rude. Would it kill you to answer hello and fine? I also have people who are doing work or are on a conference call. They usually say ""I have a business call or I am going to do some work"". Awesome I now know I dont need to talk to you. I turn the radio down or off or stick one headphone in so i can still hear music or gps (if i need it). Then you have the rider that cant acknowledge you at all. Gets in car doesnt say hello and barks orders between sentences to caller. Stop here, go there and just continues to call everyone in their contacts. They speak loudly and repeat ""like, umm, cool"". After making a stop for them dont even say thank you or at the end of a trip. I am sure drivers out there no the type. They are on an expense account (even their 1st class flight, high end hotel), have that self entitled attitude, basically treat you like you are the lowely hired help beneath them. Had one to JFK last week. Right before trip my daughter calls and tells me she may have cancer. So my mind is racing as is.  Stopped not once but twice. No thank you from rider. Listened to him talk about some gross thing on his side and how he wanted to pick it and if he said like or cool one more time I would've choked him.  Worried about my daughter. Cant pick up anyone in NY, it was rush hour (traffic never good but rush hour is a nightmare), and not only did his attitude suck but didnt tip a dime. Karma bit him in the ass. As he exited my car he  dropped his laptop on the concrete:) No my daughter didnt have cancer she misunderstood doctor when she said she has some abnormal cells that needed to be watched. Just mentioned that to make a point how people get in your car treat you like dirt and they just dont care. Does it kill a rider or driver to say hi, how are you, how is your day? Of course I wouldnt blurt out my daughter may have cancer but it would be nice for everyone to treat each other with kindness and respect. Suppose your rider just found out they or their family member had cancer or some other terrible thing happened would ot kill you to be nice? Or to listen to them? Yes, i know you dont get paid to. Just the decent thing to do. I know another driver who was taking rider to airport so he could get to his dying brother.  Hot the call on the way there he died. The driver said he was sorry and listened to the guy for a few minutes. Just doing a nice thing because. He received a $20.00 tip.Read less..."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,EjiEzeEze,3053,DoUberdriver,"I am a driver.  Riders who take short rides seem to likely not tip.  I am not sure if it's the type of people or if most people don't feel like they need to tip short rides.  but it's quite the opposite. If you take a $3.00 ride, please give us a few extra bucks. They go a long way..."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,JosephGould76,12275,3053,"short riders and small tips?  that's what percentage is, buddy."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,AngieKM169,3031,DoUberdriver,"I have had overly talkative drivers, and I will admit that is super annoying.  I am not talking about those who are simply friendly.  I am talking about those who don't get the hint.  Sometimes, I am tired.  Sometimes, I just wanna read and relax. Sure, I am a bit of an introvert, and it exhausts me to talk to people all day.   I feel like riding a Lyft on the way home should be one place I get a lilttle quiet."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,B-girlAnderson11,3032,3031,Don't get me started on drivers who hit on women.  Happens way more often than you think.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,LisaWicks,3231,3032,"You’re soo right, it happens all the time"
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,Bigfrank,12313,DoUberdriver,I miss the cabs with partitions and thinking about putting  one in and that should answer this comment.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,DriveMeToTheMoon,3054,DoUberdriver,"Don't get me started on short trips. Short trips are complete losers for us drivers.Imagine if you pay $6.  Uber takes 50% of that.  They take the first $2.50 on the flagdrop, and then they take 25% from the rest.   This is where that stupid fee hurts us so bad on those short rides.  It shouldn't even exist."
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,goingnuts,12345,DoUberdriver,haha of course not. I am tired of talking to random passengers all day. If you sit there quietly and mind your own business it will be 5 stars from me.
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,MickDorsey,12348,12345,I never get sick of talking to my customers. Never a boring conversation.You have to go beyond the mundane talks about the weather. Ask them where they’re from. Ask them open ended questions. Be a good listener and ask good questions.  You’ll love it
Do Uber drivers give low ratings to passengers that are quiet and do not engage in conversations?,breakingbread,3050,DoUberdriver,"I drive pax around all day, and spent 75% of my day making small talk, the talking is way more exhausting then the driving! I love a quiet passenger. Better yet, I love a quiet passenger who is happy with my music choice so I can really just zone out"
"Taxi driver found dead in taxi while in airport queue, no one noticed for 3 days!",bettyvanwhy,Taxidriverfo,0,OMG! This is insane. Taxi drivers at Heathrow airport are waiting in their cabs for DAYS to pick up just one fare! Apparently one of the drivers died in his car while in the queue and no one noticed for 3 days because the line was moving so slowly. I cannot even comprehend this story right now.https://www.paddleyourownkanoo.com/2021/05/16/taxi-driver-found-dead-in-his-cab-at-heathrow-airport-after-waiting-in-days-long-queue-for-a-fare/
"Taxi driver found dead in taxi while in airport queue, no one noticed for 3 days!",CWalcutt75,19539,Taxidriverfo,I was going to make a joke about how he was still 48th in line but then realized that isnt too far from the truth.
"Taxi driver found dead in taxi while in airport queue, no one noticed for 3 days!",charleskeyv,19517,Taxidriverfo,"Wow, that is so sad for many reasons."
What's an average Uber driver rating? Is 4.60 a good rating?,cContino77,What'sanaver,0,
What's an average Uber driver rating? Is 4.60 a good rating?,"ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLC",ippei1202Ube,What'sanaver,"Average in most US cities is about 4.80. 4.60 is a bit on the low side.The grade inflation is severe among Uber drivers.  A great majority of riders give 5 stars, and 4-star rating seems to mean that the driver should be fired.The average driver rating for most cities is 4.80.  Therefore, 4.60 is considered a bit on the low side.  In fact, 4.60 is a number of significance as it is considered the threshold that seaprates the good from the bad.Uber has mentioned and cautioned the drivers in the past, ""If your rating over the most recent 100 trips is below a 4.6, your profile may be at risk of deactivation.”  This is a graph circulated internally within Uber about its drivers:(Source:BusinssInsider.comfor the images)ippei1202Uber Driver, CEO of TaxiFareFinder and Unleashed, LLCLast updated May 24, 2018"
What's an average Uber driver rating? Is 4.60 a good rating?,brownbear,4068,What'sanaver,"I don't really get why it's a 5-star scale, if 4.6 is considered borderline. You're basically supposed to rate the driver a 5 if they meet expecations, right? So if you rate 4 or below, that's basically a thumbs down. Why would I rate a 2 rather than a 3? Why make users have to make that decision. It should just be a thumbs up or thumbs down system."
What's an average Uber driver rating? Is 4.60 a good rating?,CurbDigger,13939,4068,"Let’s just rate them 1 vs 5 then.Oh right, drivers go insane when they get a 1"
What's an average Uber driver rating? Is 4.60 a good rating?,EdwardJ.Smith,13936,What'sanaver,"My GF is kind, accomodating and professional-also the car smells fine--I see to it.One in every 50 riders gives her a 1! A 1!!!Thus is the problem with the rating system--its completely ridiculous if riders aren't giving valid reasons for ULTRA LOW ratings!I'm guessing odors from last riders (people who bathe in perfume or cigarette smoke) but they've said communication was one of the issues.I can understand a 4 but a ONE!? She's not an ignorant troll.Wtf is wrong with people? Her rating is slowly going down because of these meanies. Elsewise she gets lots of praise... she goes out of her way to help people.Its totally nuts."
What's an average Uber driver rating? Is 4.60 a good rating?,ErasDrivingCo,13937,13936,"I hear you. Just for your sanity though... Many drivers get 1-star ratings more than once every 50 rides. If you turn this into a 100-point scale, what your girlfriend has is like a 98 or something. That’s very good.Not to sound snarky, but this is true in every customer-facing service industry. People suck. Even the best waitresses will get her manager called and get a $0 tip from time to time. It’s just pure statistics."
What's an average Uber driver rating? Is 4.60 a good rating?,RobinH74,14222,13936,"I empathize with you as customers are idiots and don’t always make sense. However if you are in the hospitality industry, you have to have thicker skin and not take things personally.What matters here is the overall trend. What is your GF’s overall rating?"
What's an average Uber driver rating? Is 4.60 a good rating?,EdwardJ.Smith,14263,14222,4.81...About every 50 rides she gets a 1.So so shitty....
What's an average Uber driver rating? Is 4.60 a good rating?,momof4,13960,13936,"It does suck. You clean your car, polite, professional, kind, safe, go above & beyond and dont get lost. Some idiot gives you a 1 star.  WTH do these people want? Just remember you cant please everybody no matter what you do. There are miserable, ignorant, mean people out there. Ignore and move on. Dont let it bother you or her because its exactly what these idiots want. You know what kind of person she is, she knows what she does for passengers, thats all that counts."
What's an average Uber driver rating? Is 4.60 a good rating?,JPoland,13945,13936,"Regarding the 1-star, it’s by the people who have nothing going on their lives and gets a kick off of pooping on other people. They feel better about themselves by bringing others down.It’s a form of bullying."
What's an average Uber driver rating? Is 4.60 a good rating?,ShadyPeteMD,9632,What'sanaver,"I’m gonna make a comment and no one really brings this up.A huge factor in a driver rating is the type and newness of the car, which is something the driver has little control over."
What's an average Uber driver rating? Is 4.60 a good rating?,ErasDrivingCo,13940,9632,+1 this is so darn true.Are the riders rating the overall ride experience or the driver’s customer service?
What's an average Uber driver rating? Is 4.60 a good rating?,visualmirage,4050,What'sanaver,I'm 4.95 I guess that's good:)
What's an average Uber driver rating? Is 4.60 a good rating?,gironimo45,4052,4050,How long have you been driving for?
What's an average Uber driver rating? Is 4.60 a good rating?,visualmirage,4076,4052,7 months 2226 trips
What's an average Uber driver rating? Is 4.60 a good rating?,AmadoAlarcon,4399,4076,That's.  Good rating. 4.95 in 7 months and 2 thousand almost 3 hundred. My 7 500 trips almost 2 years.  Rating. 4.97.
What's an average Uber driver rating? Is 4.60 a good rating?,Brahim02,11080,4399,"Lol just 4.97, my rating guys is 5.2 after 3000 trips huhu"
What's an average Uber driver rating? Is 4.60 a good rating?,MingiPark1982,4842,4399,"wow, that's very good.4.87 is the highest out of any driver I have seen.  Saw it in Indiannapolis when I visited and I couldn't believe it.  Then again, I am from Jersey, and I'd imagine either drivers suck here or users rate critically."
What's an average Uber driver rating? Is 4.60 a good rating?,visualmirage,4849,4842,I an 4.95 and I live in middlesex county new Jersey
What's an average Uber driver rating? Is 4.60 a good rating?,LynnSandor,7759,4849,"I am a newbie driver, only 3 days...can someone tell me how to check my rating? is on te driver app? I have never givin a customer less than a 5. I have only had decent, kind passengers so far...one guy even told me to pull ver do he would not throw up in my car."
What's an average Uber driver rating? Is 4.60 a good rating?,Timberwolf58,9659,7759,go to your profile and see the stars below it be careful lynn they will screw the hell out of you and will constantly be on hpone with there idiot support team they lie too be good ok good luckl!
What's an average Uber driver rating? Is 4.60 a good rating?,JPoland,7841,7759,"In the Uber Driver app, click on""Account""at the bottom right.Then select""Driver Profile.""The rating should be right below your profile pic!"
What's an average Uber driver rating? Is 4.60 a good rating?,MingiPark1982,4878,4849,"I apparently don't deserve the premier drivers.  I wonder what my driver rating is.  This is assuming Uber hooks up similarly rated drivers and riders together.  That is a thing, right?"
What's an average Uber driver rating? Is 4.60 a good rating?,momof4,9730,4878,My rating is a 9.94. I get riders with ratings from 4.0 to 5. Closest driver get your request it doesnt matter the rating.
What's an average Uber driver rating? Is 4.60 a good rating?,JustSchmidt,9743,9730,9.94? That's literally off the charts!! You must be very good. ;)
