title,author,doc_id,parent,text
Everoytime I head home...,arghcd,2892669,191490,"Hahhh, that's really funny because my neighbor works/practically lives there. Synchronicities!!"
What is the per mile and per minute...,,193729,0,
What is the per mile and per minute...,UberStan 757,2889408,193729,"Hey everyone, I'm back with another question...In Hampton Roads, the per mile is .58 and the per minute is .11What is it in KC,Ks & and KC,Mo. ?"
What is the per mile and per minute...,jedofarc,2889431,193729,I'm not 100% but I think in Kansas City area on both sides its 91 cents a mile and 15 cents a minute. I am pretty sure in Topeka and Lawrence its a bit higher though but I'm not sure what they bill at.
What is the per mile and per minute...,reo47,2891627,193729,It's .6825 a mile & .1125 a minute. That's what drivers get.
What is the per mile and per minute...,jedofarc,2891658,2891627,Is that our cut or to the rider? I should probably know this stuff lol
What is the per mile and per minute...,jfinks,2891933,193729,.6825 is after the uber take of 25%. It would be a little more if you are grandfathered in at 20%.
Any long-haul trips??,,181683,0,
Any long-haul trips??,UberRazor,2701643,181683,"Has anyone had the opportunity to complete an out of the ordinary long trip? Say to Manhattan or Wichita, or St. Charles, etc?Well, last night was my first long haul! Obviously didn't know where I would be heading until I got to the ""passenger"" location for p/u (and the px didn't text or call me once I accepted to let me know where I'd be headed to make sure I'd be cool with it). Upon arrival at just before 10pm, the gentleman asked if i realized his destination was Wichita....I said, ""negative, I cannot see the location until i arrive and start the trip.""A very nice fella, he allowed me to call the significant other (she didn't pick up the phone) and so I pulled the trigger! I used the term passenger in quotes above because I wasn't driving the gentleman to Wichita; I was delivering a package....A PACEMAKER! I wasn't really feeling it once he had told me I was heading to Wichita and realizing I wouldn't be home until 3am but having the opportunity to deliver a pacemaker to someone in obvious dire need that they need to Uber and not waiting to ship it the next day it made me feel good to help out in such a way! (even though I wasn't totally sure if it was a dire need truly; until I got to the drop off location).I must say, there is no better passenger than a small 4 x 6 box that won't give me grief over my choice of music, ask for an aux cable, have my stop at a fast food place ""on the way"" and/or smell up my vehicle!No chit chat, just a straight shot to Wichita with no words....it was a beautiful thing!I finally get to the destination around 12:30am and the recipient was eagerly waiting so I had to ask her what the deal was for the pacemaker....she said the doctor contacted the her and the person in the greater KC area that they needed a smaller part-for-the-heart (my terminology) because the person getting operated on was a very tiny individual and realized they didn't have the proper pacemaker at the hospital for the 8am surgery. Man, I felt good about the down to Wich and back knowing I actually helped someone out like that!And a little icing on the cake; she tipped me generously!What is weird though; the dang Uber app still hasn't calculated my trip total yet....sum *****es. Hopefully it'll kick in this morning to show how much it was (i'm guessing it'll work out to around $35/hr for the 5 hour round trip). Regardless of the amount; I'm feeling good about that trip. I wish I could do that more often although I'm paying the toll this morning by sitting here typing and spacing out with tiredness at my ""real"" job.Anyone else with some nice long distance haul stories?Sorry mine was so long, just thought it was a good story to share."
Any long-haul trips??,jfinks,2703508,181683,"Nope, no long hauls for me. Cool story though, I work a regular ""9-5"" job so not sure if I would be able to pull that off in the middle of the week.I've long thought about how I would handle a long trip and just come to the conclusion that it is better to weigh all the circumstances when it happens. Things like how long I have already been driving that day, day of week, and mabye negotiate a hotel stay/return fee.Check with Uber, I have heard that they sometimes pay a return trip fee. I suppose it gets billed back to the rider, in full or part. It might have to be a very long distance, Wichita isn't too bad.Furthest I have been is from Wornal/103rd to Leavenworth. I figured I would be dead heading back but ended up with a ping about 5 miles west of Leavenworth out in the fields and pasture. A guy from New York was in the area for the Cerner Convention and needed a ride back into Downtown KC. All worked out and a nice $10 tip."
Any long-haul trips??,KC_Ride,2711761,181683,I doubt that you getting 35/ hours though. It would be nice if you are getting that much.
Any long-haul trips??,UberRazor,2716431,0,"I should've been more clear - with the tip, I'm assuming it'll work out to around 35/hr (tipped me $50).FYI - the trip is still ""processing"" so who knows how long it'll take before they get it figured out. I have to assume the px has already been charged so i'm not sure what the hell else has to take place..."
Any long-haul trips??,Qbranch,2759049,181683,Picked up a pax earlier this year downtown and she needed to get to Clinton....70 miles away. I get 33.5mpg...so i figure 8 dollars in gas.....made 70 on the trip.....all worth it.
Any long-haul trips??,aw99,2762722,181683,Mine was to Manhatan. I did it for fun. Just wanted to see the town for first time. It seems like I drove for half the price since I drove back without a rider. If you wanted to know I delivered cloth. But be careful what you accept to tansport. You need to ask what it is. It could be something illegal.
Any long-haul trips??,Rawr,2796356,181683,My longest haul was from Westport to Lawrence. No big thrills there.
Any long-haul trips??,jfinks,2796455,0,"So fare was around 120-130 bucks? That is 4 hours of driving, maybe 20 bucks in gas or so. So about $25/hr. Not horrible. Should have hung around Topeka, the per mile rates in Topeka are 1.60 a mile, and 1.20 a mile in Lawrence.I would have asked rider for a return trip fee up front for about $40 (minimum 20) because of the dead head back."
Any long-haul trips??,DiceyDan,2843228,2796455,"I don't know if anyone else is getting really long drives, but I've had 3 this past week, Manhattan, Columbia, and (tonight 8/04) to chanute, ks. All were at or around 2+ hours. Like mentioned above, Uber put a hold on each of them. I am not a fan of having my fare held after service has been rendered, gas purchased/used, and toll s paid. It would not surprise me if interest is being made as uber's ""side hustle."""
Any long-haul trips??,UberStan 757,2877358,181683,"the one and only time I ever had a passengerless trip...Was in Yorktown, Va. Got a ping to pick up at the Yorktown Beach at Historical Yorktown.So I arrive and this guy comes out of this pub and comes up to my driver window. He gives me$20.00 and instructed me to go to the 7/11 and buy 1 pack of Marlboro Red short, and two packsof Marlboro light short.The 7/11 was about 3 miles down the road, so I figured what they heck...I drove to the 7/11,bought the cigarettes, and returned. The guy came out, grabbed the smokes and told me to keepthe change.Oh, and last week, I was in Hampton, Va. and I get this ping to pick up at the Greyhound Station.upon accepting the trip, immediately I get a call. The guy tells me he is not going anywhere, but heread somewhere on the Uber webpage that Uber drivers will come out and jump start cars.I had never heard of this, but he said he would pay me...so I said what the heck...I was just 1 miles away.I get to the location, and started the trip, left it running. I got his car started and he gave me $12.00 cash,then I told him to cancel the trip."
Police,,192864,0,
Police,ScubaSteve2177,2875668,192864,got pulled over by the police last night in PV for speeding while taking a Pax home. Anyone else shared this expierence? A taxi passed me and didn't get pulled over....
Police,jedofarc,2876229,192864,"Do you have MO plates and or on 75th? PV cops sit just inside border on one side and KCPD on the other, sometimes passengers ask why I go so slow through there, it's crazy."
Police,ScubaSteve2177,2877115,192864,"Exact location. I know now and yes, MO plates."
Police,jedofarc,2877177,192864,"If you're spending time in the area also watch on State Line north of 75th, Mission Hills PD has been sitting on stateline as well. Honestly though I think they are more looking for drunk drivers than speeders, I never see cabs getting pulled over and some of them fly through the area but there are a lot of drunk drivers heading back towards PV from the Waldo/Brookside area. I see them sobriety testing people all the time."
1 star rating,,190872,0,
1 star rating,MrLope,2844002,190872,Well 25 trips in and I got a 1 star rating last night. Every trip wet good in my opinion with good conversations. The only thing I can think of is my last one out of Westport was 2x surge and I missed 1 turn which didn't even make a difference for time or distance..How often do you think that people give low ratings based on being pissed about surge?
1 star rating,jfinks,2846325,190872,I can see being mad about a 3x and up but not anything around a 2x. Just go change their rating and stick what you can to them..
1 star rating,JT21491,2847711,190872,How do you change the passengers rating after you've already rated them?
1 star rating,jedofarc,2847935,2844002,"Eh, I wouldn't lose sleep over the occasional 1 or 2. Chances are if you dont easily know what you did to upset them you were never going to make them happy. What gets me are the people who are happy and chatty and then give you a 4 lol."
1 star rating,jfinks,2850973,2847711,"You have to go into help for a trip and there will be a spot to change rating, you will have to give a reason. It won't change your rating but you will feel better after sticking it to a rider.A month or so ago I know a kid 1 starred me for ""cleanliness"" at 2am. While my car wasn't spotless it wasn't a 1 star and being night you really couldn't see any issues. My car is always smelling fresh either way. I know he 1 starred me because I just checked my stats the day before and a single 1 star from months ago dropped off, then next day I only did a couple rides and got a one star. I let Uber have it over several emails and I didn't hold back with the language."
1 star rating,UberStan 757,2874996,190872,"Never take them seriously...is my motto !I have had a week where I had 18 rated trips, with 17 5 star trips...oh and the Rider feedback showed up.1 report: Safety-Driving1 report: Cleanliness1 report: Professionalism.( I didn't even know it was possible for one person to report all three )again, 18 rated trips w/ 17 5 star trips...tells me...Somebody was having a very bad day...or they were trying to geta free ride from Uber.Just let it slide and it will be removed before you know it...My current rating is 4.92 with 818 5 star trips.102 compliments"
Lyft,,192175,0,
Lyft,aw99,2865010,192175,It's been long time since I went to the airport lot C to wait for rider. I usualky see over 60 drivers on Uber que. When I see that I just turn and drive south empty hoping I will pick up someone on the way. It doesn't make sense for me to sit for two hours there for just $18 fare.Yesterday I dropped off a rider and decided to try my luck on both lyft and Uber. It started 50-60 on Uber and 34 people on Lyft ahead of me around 4:30 pm. After an hour and half it got down to 1-10 on Uber and 3 on Lyft.I received a request from Lyft first. It was my first Lyft airport pick up. Just to Marriott downtown. Do you guys notice fare differences between Uber and Lyft? I thought I made more money on Lyft. Got $2 cash tip too.
Lyft,NGOwner,2865617,192175,"My rule of thumb at the airport has been 2-3 minutes per waiting Uber vehicle. And your experience seemed to be about 2 minutes per vehicle, even at that time of day. It seems that you just proved that it does not make sense to wait at the airport given that many vehicles in queue.And Lyft does pay a bit more per mile and minute than Uber.[NG]Owner"
Lyft,jfinks,2867141,192175,"I disagree somewhat but know where you are coming from. I would never drive to Airport from OP just to wait. But if I am up there since dropping off, in the evening it is usually worth it for me to hang out for an hour or so. But ya, 60 is a long wait. But then again if I've been out driving for quite a while already, relaxing at the airport for an hour or two isn't so bad. Just stop at the station there and get some snacks and drinks and use the bathroom."
Lyft,NGOwner,2874529,192175,"Pulled into Lot C at 4:38PM 8/11. 34 Ubers. 16 Lyfts. Got my ping on Uber (!) at 5:24PM.Uber and Lyft decremented in 2:1 lockstep. when Uber's ping came in, I was next on Lyft.One more data point for y'all.[NG]Owner"
Lyft,jfinks,2874590,192175,"Not too bad, I'm not on Lyft yet. Guess I should finish paperwork sometime."
Appreciate it,,192756,0,
Appreciate it,randogg,2873887,192756,"Waddup all!This is my first post.I've been driving on and off for about a year now.Real quick, I just wanna say I appreciate all the regular contributer's to this forum. Especially Jfinks, arghcd, NGowner, jedofarc, UberRazor, zkunz97 + many more.I think it's super cool that you all take the time to answer questions in a thoughtful manner.Keep it up! You're contributions definitely don't go unnoticed."
Appreciate it,arghcd,2874100,192756,Hey Randogg. I wish we had more content..it's kind of funny with a city of our size to have the lack of online presence we currently have here. Even small cities have more Posts and replies than us. Ohhhh well..
Appreciate it,jedofarc,2874104,2874100,Its because we're just so busy driving people! lol
Appreciate it,NGOwner,2874506,192756,Made my day.[NG]Owner
"Slow in OP last night, 8/10/17",,192553,0,
"Slow in OP last night, 8/10/17",jfinks,2870615,192553,"Got off work at 5, grabbed a snack and went through the car wash. Gassed up at costco. Turned app on and did a lap from Metcalf/119th to Renner/119th, North to college then back east on College. No fish bites, not even a peep. Called it quits and went home. I am sure it would have gotten better later, but usually I get something in that amount of time. Oh well. Try for a busy weekend I guess."
"Slow in OP last night, 8/10/17",ScubaSteve2177,2870661,192553,"Do you drive mainly OP & JoCo?I live up north but work out south - can never decide which is better. Also, what do you classify as a good/busy weekend?"
"Slow in OP last night, 8/10/17",jfinks,2870693,192553,"I go all over really, but not much east of 71 hwy. I am happy if I am out for 8 hours and make $160. I did it one weekend day with no surge. I'd say that is my goal for a weekend night starting late evening. On a week night I like to make 30-40 in 2-3 hours or so. Of course it would be great if it was way more, but after about 3 hours if things aren't hopping I'm done. Or if things are stupid like 10-15 mile pickups, like to Gardner or something dumb like that I just quit. Yes I get pings for Gardner/New Century from OP..."
"Slow in OP last night, 8/10/17",ScubaSteve2177,2870725,192553,"Nice, I usually do 10pm-2am downtown/midtown/westport and shoot for $100 in 4 hours. Don't always make it, but it's the goal. Maybe I'll see what it's like after work today out south.I probably take too many trips far away (5+ miles), so I just need to be more patient."
"Slow in OP last night, 8/10/17",jfinks,2870766,192553,"Ya 5 miles is really a long ways especially on city streets. I try to keep it within 3-4 miles max. There are exceptions like over 5 miles into a large surge. That happens sometimes. 5 miles if you are on a highway isn't so bad, I'll take those if the pickup is close to the highway exit.When things are working well with the system most pings are pretty close so I just take whatever comes. It is just when it gets stupid, and a lot of pings 10-15 miles away I am sure are fake. I don't bother with them. A lot of us think cab drivers just make fake requests while waiting, just to make ubers scatter all over the place. Don't fall for it."
"Slow in OP last night, 8/10/17",ScubaSteve2177,2870953,192553,"Never knew about those dang cabbies.Knowing that, I think I've gotten one or two down in westport before."
"Slow in OP last night, 8/10/17",jfinks,2871050,192553,Ya they have nothing better to do while waiting in their line 20 deep. I think 2 minutes to cancel put a damper on some of it because before they would wait almost 5 minutes and cancel. That 2 minutes goes fast and a lot of times I barely make any headway and 2 minutes has passed.
Lyft Cancelled My Ride,,191707,0,
Lyft Cancelled My Ride,thefakened,2856874,191707,"Was on my way to work from the Northland this morning, and logged on to see if I could get anything headed the same way. I got a ping in Lyft at Harrah's casino. At the time I was about 12 minutes away (I know - I should've left it) but I was already in Northtown so I took it.I went down 210 towards Harrah's and just as I was turning onto Choteau and then into Harrah's, sure enough, the ride cancelled on me. I'm less than 1 minute away at that point.So once I got to work, I sent in a request because Lyft has the 5 Rule - if you've been traveling 5+ minutes and you're less than 5 minutes away, you're entitled to something when the ride cancels. (I'm new to both Lyft and Uber.)So support tells me that the Lyft app cancelled the ride when it showed I wasn't traveling toward the destination. I'm wondering if maybe it picked me up nearing Harrah's and once I headed towards Chouteau, it thought I was going away? There's only one way in and out of Harrah's and I was right on it.Anyway, they said I'm not eligible for any cancellation and I guess from the customer's perspective, I stood him up. Not a huge deal, but if there's something different I need to do, I'd just like to know what that was.Anybody seen this before? Glitch? Don't accept 12 minute rides? I'm ready for any advice."
Between Westport and Downtown,,190694,0,
Between Westport and Downtown,ConsumerRecreationService,2841691,190694,"I recently moved to essentially Main and 30th, directly next to Crown Center. I will be in school during the week but have my weekends open. I'm new to the area so I would like any of your advice on if this is a good area to be driving in and which areas around me tend to be the most popular. To me, it feels like this would be a pretty good area to start driving. Thanks for the help!"
Between Westport and Downtown,KCDriver,2848997,190694,"Westport is a huge pain in the ass, spend some time looking at the map to learn how to get into and out of the pickup zone when the roads are closed. Other than that your area is pretty decent."
Between Westport and Downtown,jfinks,2850962,190694,"Westport is a pain, but some really good paying rides can be had from there in peak times. It is worth it to end your Friday/Saturday night work.30th and main should be good and will be in surge off and on Friday and Saturday evenings and night."
New Missouri Regulations,,160251,0,
New Missouri Regulations,avguste,2385972,160251,Greitens just signed a statewide law regarding Uber and Lyft. Read the details athttp://fox2now.com/2017/04/24/with-greitens-signature-uber-and-lyft-can-operate-throughout-missouri/The full bill can be readhereOne question though. Do new KCMO drivers still have to go to BizCare and Regulated Industries?
New Missouri Regulations,kojeislandincha,2386336,160251,Awesome! Invisible Hand Prevails
New Missouri Regulations,avguste,2505693,160251,So anyone knows whether new KC drivers still need to go to BizCare and Regulated Industries?
New Missouri Regulations,jfinks,2507081,2505693,Why wouldn't they?
New Missouri Regulations,avguste,2513028,160251,"Well, if I am reading the bill correctly, the state bill overwrites any city bills. Which would then mean that BizCare and Regulated Industries would not be needed anymore for Uber drivers"
New Missouri Regulations,jfinks,2517192,0,I haven't read it. Uber requires it for now in an agreement with KCMO. There is tax revenue involved so I am sure the city won't want to lose that.
New Missouri Regulations,cheapinkc,2527707,2513028,The bill has not gone into effect yet so until 8/28/17 the current regulations apply.
New Missouri Regulations,jfinks,2527732,160251,"Regulated Industries does background checks and issues permits, I don't see that going away. Really you don't want BizCare and RI removed, in business you like some ""barriers to entry"" for new drivers. Sure MO costs 1 percent, just expense it out."
New Missouri Regulations,avguste,2528559,160251,"Makes sense. Wasnt there also a Uber KC site with the BizCare and RI form? I am searching on google, but cant seem to find it anymore."
New Missouri Regulations,avguste,2584350,160251,Found another article about the new regulations and looks to me that the new law is removing both Bizcare and RI requirements. The article basically says the city will lose tax revenue.http://www.kansascity.com/news/business/technology/article146776314.html
New Missouri Regulations,jfinks,2584738,160251,"Interesting they were able to get that passed with all the hoopla about background checks. RI does a more thorough check, and would do it before getting a new permit each year. All it will take is one bad driver to hurt someone and it could all fall apart."
New Missouri Regulations,kojeislandincha,2587995,160251,Why would we need Regulations for giving Grandma a ride to Church?
New Missouri Regulations,jfinks,2588035,2587995,"That's pretty dumb and narrow minded to the reality of ride share and ""ride for hire"" in general."
New Missouri Regulations,kojeislandincha,2588071,160251,Safety is not Dumb
New Missouri Regulations,jfinks,2588222,2588071,"I didn't say it was. The regulations do more than background checks. Permits on your car get you into the ""special"" area of the stadium. These permits and those who issue them are not free. This is what regulations do. It isn't overly expensive for the driver each year. One or 2 good trips pays for it. The city 1% tax can go away, not even sure what it pays for, it probably goes into the general fund for street maintenance type of stuff. Kansas doesn't have any tax, but they might have an agreement with MO to get a portion of that 1% as it would be silly to have drivers do Kansas and MO taxes/permits separately."
New Missouri Regulations,kojeislandincha,2588247,160251,"Hard at work......RideShare has hired the best of the best. You know today I watched Wonder Woman...Great ! 5 Stars! Grateful that I just read an Excellent response. Hundred or more years ago, Someone thought what if? Rideshare is what if? Capitalism?"
New Missouri Regulations,avguste,2627200,2584738,My original post does have a link to the complete bill
New Missouri Regulations,avguste,2821714,160251,Happy to see this bill is fully in effect now
New Missouri Regulations,jedofarc,2823639,160251,"So I didn't get to dig toooo deeply, but I think... and maybe not someone else chime in here you will still have to pay 1% KCMO tax, assuming you don't operate at a loss... which everyone should be right about even on."
New Missouri Regulations,jfinks,2825348,160251,"Not sure on the tax, it is tied to your business license so no license no, no account, no tax??? The 1% was on gross fares, it didn't matter if you operated at a loss. I wonder how this will work at restricted venues like the stadiums. When the parking guys see your sticker they allow entrance and direct you through the lot."
New Missouri Regulations,NGOwner,2827847,0,"I think this is incorrect. The tax is figured on profit. Not gross fares. This is a business, not a wage. therefore, the tax is on profits.What deductions can I take on my Profits Tax return?The City allows ordinary and necessary expenses as determined for the purpose of Federal taxable income. The City does not allow deductions related to unearned income, special deductions or credits.Source:http://kcmo.gov/tax/tax-home/faq/business/[NG]Owner"
New Missouri Regulations,jfinks,2827903,160251,"The tax is a Use tax, kind of like sales tax. It is only 1% so not that much. They wouldn't collect anything at all if rideshares deducted expenses.I only worked a couple months part time last year and made 1750 or so. I filled out the form and paid like 17.50. No bid deal really."
New Missouri Regulations,NGOwner,2827999,160251,"Yet again, I think you are incorrect.I am a resident of Kansas City, Missouri but work outside of Kansas City, Missouri. Am I subject to the one percent earnings tax on the monies I earn outside of Kansas City, Missouri?Yes, the monies earned by residents are subject to the City's one percent earnings tax regardless of where they are earned unless exempted by state statute or municipal ordinance. Residents who are self-employed must pay the one percent tax on thenet profit of their businessby filing a profits return with the Revenue Division by April 15 of each year.Emphasis mine.Source:http://kcmo.gov/tax/tax-home/faq/business/You gave the city $17.50 it wasn't entitled to.[NG]Owner"
New Missouri Regulations,jfinks,2828319,160251,"Hmm, ya maybe have to send them a bill. At the time I didn't have my 2016 tax done so I just paid the 1% since it wasn't much."
New Missouri Regulations,avguste,2838751,160251,"Regarding stadiums, I had only 1 problem my first time there (beginning of June). Since that time, I just tell them I am an Uber/Lyft driver and they let me pass on Gate 1. I am actually also thinking of getting an Uber/Lyft sign to use only for stadiums"
New Missouri Regulations,jedofarc,2839849,2838751,I was nervous had my first stadium drop off last night but they were alarming agreeable... I didn't even point to that pink sticker they just waived me through to the drop-off road in front of the stadium. Hope they all go that smoothly lol.
New Missouri Regulations,jfinks,2839966,160251,"They are trained to look for the sticker, I imagine next years sticker will be a different color. This is what I am wondering about the whole business license deal and Regulated Industries. Taxes pay for that permit and those that grant them. If that is going away then curious to what we need to do. The stadiums do pop up the special screen when you are in the area so you would have to show that I guess."
New Missouri Regulations,jedofarc,2839969,2839966,"Honestly, if the city offers them and keeps the same privileges with them open, Ill throw them the $16 and save the headache."
New Missouri Regulations,jfinks,2839978,2839969,Mine is good until the end of year and that is pretty much end of Chiefs regular season also. So really no hurry until next April when Royals start back up.
New Missouri Regulations,jedofarc,2839982,2839978,Do they run a year from when you bought it? I though the lady told me that it expired every Dec31! hmpf lol. Now I want to go look at my sticker...
New Missouri Regulations,jfinks,2839985,160251,"End of year all expire, even if you got one in December."
New Missouri Regulations,NGOwner,2839998,160251,I never got the sticker for this calendar year. Has never been a problem. Now that the sticker is no longer required I don't expect it to ever be a problem.[NG]Owner
New Missouri Regulations,jfinks,2840005,160251,"The only place it is needed is the Stadiums. My ""stadium"" pass didn't show up on screen until I got my sticker picture uploaded."
New Missouri Regulations,avguste,2840007,2840005,"I don't think they are trained at all to look at any of our stickers. And even if they are, we have the state law on our side and state law supercedes local law.It is no longer needed. State law supercedes local regulations"
New Missouri Regulations,jfinks,2840013,2840007,"At stadium they are trained, you can see them look at it and they know where to direct you to. Cabs have them too.avguste said:I don't think they are trained at all to look at any of our stickers. And even if they are, we have the state law on our side and state law supercedes local law.It is no longer needed. State law supercedes local regulationsClick to expand...Probably correct, but for now the sticker stays on cause it makes things easier at the stadiums. I don't particularly like the sticker cause all the cabs know you are an uber. I like to keep it on the down low. I know cabs and other taxis are kind of bitter toward Uber/Lyft like always, so just want to go about my business without them noticing too much."
New Missouri Regulations,Atlien23,2840180,2838751,I used my Uber GoBank card there are verification at Gate 1 and it works well. I don't want uber/lyft signs on my car they don't pay enough for that lol.
New Missouri Regulations,jfinks,2840186,160251,"Yep, they need to pay about 1.60 per mile no surge for me to advertise for them."
New Missouri Regulations,kojeislandincha,2842903,160251,Taxes are a Contest. Why would anyone be concerned about the obvious?
Uber sticking it to us. Think I'll stay home today.,,177958,0,
Uber sticking it to us. Think I'll stay home today.,jfinks,2642947,177958,
Uber sticking it to us. Think I'll stay home today.,jaquase,2836116,177958,
Uber sticking it to us. Think I'll stay home today.,jedofarc,2836126,2836116,Its never good when one is that much bigger than the other...
Uber sticking it to us. Think I'll stay home today.,jfinks,2839981,177958,Got a little cancer down in OP.
Uber sticking it to us. Think I'll stay home today.,Atlien23,2840198,177958,I never chase Surges
Uber sticking it to us. Think I'll stay home today.,jfinks,2840511,177958,"Usually no, just depends on where it is and when."
No Thanks!,,190607,0,
No Thanks!,JT21491,2840327,190607,When I get a ride request sometimes there's a No Thanks button to decline the ride. Does anyone know why this randomly pops up?
No Thanks!,jfinks,2840505,190607,"I'm not sure what the criteria is on that. I use it sometimes. I'm not quite sure if it counts toward your 3 strikes and auto log off... I think it does.I think it is just to speed up the matching for the rider, if a driver says no thanks within a few seconds it can roll on to the next driver faster."
Kauffman Stadium,,190569,0,
Kauffman Stadium,MrLope,2839874,190569,New guy here. Can anybody explain drop off and pick up areas at Kauffman Stadium? Much appriciated
Kauffman Stadium,jfinks,2839972,190569,"Generally drop off is right there at the right field Gate D, I suppose some riders would prefer to be taken around to the other left field side but no one has ever requested that. Pickup is kind of awkward, it is supposed to be in lot b, but it isn't marked. Just go into lot B and find a parking spot, should be fine."
Kauffman Stadium,NGOwner,2839990,190569,"For drop offs, when you get off I-70 at the Stadium be in the far right line. The very first entry gate off of I-70 will have barricades and a guy there waving people to continue on to other entry gates. Drive right at that guy, and roll down your window. Tell him you're Uber/Lyft, and he'll wave you through. Drop off at the very first spectator gate (as Finks said, Gate D).Never done a pickup, so can't help you there.[NG]Owner"
Kauffman Stadium,jfinks,2840008,190569,Ya with the sticker there is no rolling down window or anything. They just wave you on.
Kauffman Stadium,Atlien23,2840191,190569,Did a drop off yesterday and a pick up (they just wanted to go to the gas station and come back) and got a $20 tip wasn't bad
2017 USATF Hershey National Junior Olympic Track & Field Championships,,185339,0,
2017 USATF Hershey National Junior Olympic Track & Field Championships,AARRR,2758776,185339,"For those that don't know, you have a big event coming to Lawrence next week. The 2017 USATF Hershey National Junior Olympic Track & Field Championships will be in Lawrence from July 24 - 31. Almost 10,000 kids from all over the country will be in attendance as well as their parents, siblings & coaches. My team will be there and we are bringing 25 families. Lawrence hotels are completely sold out so many are staying in Overland Park, Topeka, Bonner Springs, De Soto, etc. Rental cars are scarce so as we normally do, we rely on Uber/Lyft. It might be a good idea if some of you were available at the airport on Monday, Tuesday and Wednesday when the bulk of the participants will be arriving at MCI and looking for transportation as far west as Topeka. There will be many requests back and forth from area hotels to Rock Chalk Park where the event will be held. This should provide long trips for you all with good tips to be made.Event details here:http://www.usatf.org/Events---Calendar/2017/USATF-National-Junior-Olympic-Track---Field-C.aspxLooking forward to visiting your area of the world!FYI, I arrive at around 2:30 on Tuesday the 25th and I'm heading to Lawrence. Someone please pick me up, I tip well!"
2017 USATF Hershey National Junior Olympic Track & Field Championships,DiceyDan,2802748,185339,"I wish Uber would post this, I always find out when the airport surges."
2017 USATF Hershey National Junior Olympic Track & Field Championships,Andiamo1003,2804922,2758863,"You clearly have no net worth or assets as you are willing to risk them all to do this ""off the books"". I take it you are well insured so if you get smashed by a truck you will be able to cover your passenger's medical bills?"
2017 USATF Hershey National Junior Olympic Track & Field Championships,Andiamo1003,2813998,185339,"It's clear that my post hurt your feelings and ostensibly tapped into some deeply rooted self-esteem issues so I apologize for making you sad and angry.I am not sure the field of study for your Doctorate (or what for-profit diploma mill you are buying it from) but it is clearly not Finance.And given your lack of financial awareness and poor financial decision making ( putting all the future peanuts you stand to earn with a doctorate on the line for a quick few follars) I think we can both agree that you lack the qualifications to assess anyone's net worth or primary source of income.So I can only hope, ""Doctor"", that you have some friends better educated in the Financial or Legal fields that can give you some advice. I also hope you don't exhibit the same Internet Bravery you exhibited here when they try and steer you away from potentially hurting your future.Either way, best of luck in your future endeavors as holy moly you will need every ounce of luck you can find."
2017 USATF Hershey National Junior Olympic Track & Field Championships,AARRR,2830563,185339,"Wow, glad I didn't get either of you 2 for a driver.Trip successful! Found rides to and from the airport by enthusiastic and very nice people. Met lots of great drivers in my week stay in Lawrence and thanks to all.Unfortunately, I think some of you missed the boat. Lawrence was hopping. My flight came in from Dallas (Originating at SFO) with 15 families that all wanted Uber/Lyft rides on Tuesday at around 3PM... and that was only my flight, I suspect there were far more of the same considering that almost 8000 kids attended and most arrived on Monday - Wednesday at MCI. I paid $75.09 for my ride from MCI to Lawrence and that includes the $15 tip. My ride back to the airport was $89.08 including tip. (Not sure why such a difference in pricing given the destinations and start points were the same, but I digress.)For those that read this thread and acted on it... good for you, I hope you made a bundle that week. For those that didn't... I'm sure you will be along shortly to critique my spelling, grammar, the percentage of my tip or some other irrelevant issue.Thanks Lawrence and MCI, it was great!"
2017 USATF Hershey National Junior Olympic Track & Field Championships,NGOwner,2831037,185339,Lawrence is a higher per mile cost market than Kansas City.MCI-> Lawrence: You paid the KC rates.Lawrence -> MCI: You paid the Lawrence rates.Mystery solved![NG]Owner
2017 USATF Hershey National Junior Olympic Track & Field Championships,jfinks,2835862,185339,I really didn't see any increase in demand over this. We can't see Lawrence heat map while in Kansas City. I almost went to Lawrence to see if much was going on but did other things instead of driving. I've been burned by BS in Lawrence before so I don't typically do much there anymore.
2017 USATF Hershey National Junior Olympic Track & Field Championships,jedofarc,2836211,185339,Had one fare from a hotel in OP to a local restaurant one night... my big take from the event was $2.o3 lol
2017 USATF Hershey National Junior Olympic Track & Field Championships,jfinks,2836256,185339,"Ya I was up at the airport mid week and got an unrelated ride.I would have went to Lawrence if they published a guaranteed 2x boost, but I'm not driving to/staging in Lawrence for base fares. I don't know if Uber/Lyft even knew about the event. If they did it might have been too late. Usually if they know they shoot out an email."
2017 USATF Hershey National Junior Olympic Track & Field Championships,DiceyDan,2840105,185339,"Tues night MCI was completely sold out of rental cars. There were about 20 people at midnight looking to go to Lawrence. I took a guy to an OP hotel where most rides that I did went, not a single Lawrence trip."
2017 USATF Hershey National Junior Olympic Track & Field Championships,jfinks,2840146,185339,"I think I was up there earlier in the evening that night, only because I took a guy from mid town to Airport. I didn't have to wait very long for a rider, but she was going to some financial conference. I wish we could just all boycott the airport. That Lot C is bullshit to stage at. Can we get any further away from the terminals? I don't think we can cause we are practically on the highway north of the airport."
******* passengers,,186403,0,
